7136.13832,177.009192,-73.8598056,152.917189
7136.14332,177.035562,-73.9709693,152.859297
7136.14832,177.062238,-74.0797292,152.802846
7136.15332,177.085928,-74.1858513,152.751542
7136.15832,177.106542,-74.2892223,152.704385
7136.16332,177.121447,-74.3875699,152.663898
7136.16832,177.128969,-74.4817925,152.631743
7136.17332,177.12964,-74.5706774,152.60621
7136.17832,177.12284,-74.6545211,152.58915
7136.18332,177.107219,-74.7340641,152.583025
7136.18832,177.085998,-74.810084,152.585745
7136.19332,177.066336,-74.8827958,152.590747
7136.19832,177.057014,-74.9535135,152.589074
7136.20332,177.065896,-75.0218032,152.573907
7136.20832,177.098772,-75.0885151,152.539601
7136.21332,177.154655,-75.1521599,152.486223
7136.21832,177.230681,-75.2117583,152.416199
7136.22332,177.322557,-75.266006,152.333263
7136.22832,177.42683,-75.3149803,152.238568
7136.23332,177.535019,-75.358614,152.138674
7136.23832,177.634725,-75.3970926,152.04624
7136.24332,177.71862,-75.430865,151.96867
7136.24832,177.747316,-75.4274752,151.944123
7136.25332,177.789103,-75.4517644,151.907074
7136.25832,177.813778,-75.4711862,151.887223
7136.26332,177.831264,-75.4855072,151.874627
7136.26832,177.851968,-75.4953091,151.859415
7136.27332,177.88144,-75.5018594,151.836855
7136.27832,177.926768,-75.5055331,151.801047
7136.28332,177.992266,-75.5059082,151.74724
7136.28832,178.085255,-75.502658,151.668014
7136.29332,178.209879,-75.4962487,151.560356
7136.29832,178.363188,-75.4869439,151.427711
7136.30332,178.542922,-75.4749346,151.270735
7136.30832,178.74048,-75.4611707,151.095556
7136.31332,178.950075,-75.4454425,150.90784
7136.31832,179.158883,-75.4271563,150.719637
7136.32332,179.350139,-75.4055842,150.547692
7136.32832,179.515222,-75.3803866,150.40001
7136.33332,179.653326,-75.3529042,150.277203
7136.33832,179.761901,-75.3213078,150.18225
7136.34332,179.836713,-75.2864002,150.118498
7136.34832,179.884624,-75.2491087,150.079443
7136.35332,179.920031,-75.2089276,150.051439
7136.35832,179.954438,-75.166462,150.023677
7136.36332,179.999881,-75.120736,149.985684
7136.36832,-179.93479,-75.0713087,149.927935
7136.37332,-179.847048,-75.0187018,149.846043
7136.37832,-179.740057,-74.9627711,149.74216
7136.38332,-179.617344,-74.9028151,149.619095
7136.38832,-179.480543,-74.8396473,149.479457
7136.39332,-179.330519,-74.772796,149.325278
7136.39832,-179.169514,-74.7016684,149.158758
7136.40332,-179.004859,-74.6271967,148.987943
7136.40832,-178.845213,-74.5506501,148.820446
7136.41332,-178.70097,-74.4744282,148.665136
7136.41832,-178.582122,-74.397375,148.533133
7136.42332,-178.496511,-74.3176055,148.432473
7136.42832,-178.454564,-74.2352705,148.373581
7136.43332,-178.463876,-74.1505645,148.364074
7136.43832,-178.520295,-74.0630468,148.399676
7136.44332,-178.610055,-73.9733534,148.467575
7136.44832,-178.718478,-73.8808383,148.553251
7136.45332,-178.82547,-73.7851781,148.637004
7136.45832,-178.907627,-73.6869126,148.697318
7136.46332,-178.953555,-73.58556,148.725578
7136.46832,-178.955314,-73.482517,148.71518
7136.47332,-178.917294,-73.3787393,148.671392
7136.47832,-178.851482,-73.2754569,148.605651
7136.48332,-178.775945,-73.1732885,148.535968
7136.48832,-178.707307,-73.0731802,148.477582
7136.49332,-178.65783,-72.9750334,148.440787
7136.49832,-178.636161,-72.8779974,148.433019
7136.50332,-178.644309,-72.7813817,148.456164
7136.50832,-178.68565,-72.6852057,148.513101
7136.51332,-178.750771,-72.5886394,148.593263
7136.51832,-178.821458,-72.4907509,148.677658
7136.52332,-178.885561,-72.3903134,148.755424
7136.52832,-178.930428,-72.2876031,148.815958
7136.53332,-178.944525,-72.1844789,148.849505
7136.53832,-178.918531,-72.0825363,148.848339
7136.54332,-178.847576,-71.9837207,148.808874
7136.54832,-178.730823,-71.8886425,148.730036
7136.55332,-178.576487,-71.7975333,148.619725
7136.55832,-178.393582,-71.7102676,148.485663
7136.56332,-178.188182,-71.6264484,148.333146
7136.56832,-177.972185,-71.5462201,148.174095
7136.57332,-177.754936,-71.4685075,148.016935
7136.57832,-177.538831,-71.3927621,147.863387
7136.58332,-177.322803,-71.3176833,147.711722
7136.58832,-177.107016,-71.2414887,147.560487
7136.59332,-176.890748,-71.1637476,147.408363
7136.59832,-176.674086,-71.0843928,147.254141
7136.60332,-176.45886,-71.004715,147.100153
7136.60832,-176.24898,-70.9251557,146.9527
7136.61332,-176.044363,-70.8460278,146.813394
7136.61832,-175.843744,-70.7696829,146.681852
7136.62332,-175.645529,-70.6967151,146.555246
7136.62832,-175.447174,-70.6259466,146.428916
7136.63332,-175.246189,-70.5580854,146.298978
7136.63832,-175.043566,-70.4916961,146.165842
7136.64332,-174.842979,-70.4265971,146.03352
7136.64832,-174.643938,-70.3626151,145.90228
7136.65332,-174.451317,-70.2986883,145.776016
7136.65832,-174.269457,-70.2345987,145.657852
7136.66332,-174.098517,-70.1717089,145.547788
7136.66832,-173.932704,-70.1086221,145.43969
7136.67332,-173.763619,-70.0451514,145.325418
7136.67832,-173.587721,-69.9813179,145.202946
7136.68332,-173.402265,-69.9183669,145.071126
7136.68832,-173.207607,-69.8568676,144.930414
7136.69332,-173.004655,-69.7964496,144.781778
7136.69832,-172.797254,-69.7372251,144.628763
7136.70332,-172.592779,-69.6782876,144.478085
7136.70832,-172.400779,-69.6209739,144.338595
7136.71332,-172.230698,-69.5654864,144.218376
7136.71832,-172.090695,-69.5117505,144.125429
7136.72332,-171.984538,-69.4607164,144.063818
7136.72832,-171.909013,-69.4123252,144.029649
7136.73332,-171.855416,-69.3641205,144.014779
7136.73832,-171.81327,-69.314227,144.010766
7136.74332,-171.773666,-69.2617483,144.009524
7136.74832,-171.727097,-69.2064645,144.002203
7136.75332,-171.665056,-69.1483988,143.980978
7136.75832,-171.585018,-69.0899348,143.942662
7136.76332,-171.487107,-69.0331806,143.88792
7136.76832,-171.374102,-68.9775849,143.81999
7136.77332,-171.249146,-68.9244774,143.742432
7136.77832,-171.116818,-68.8733602,143.659869
7136.78332,-170.988845,-68.8235817,143.581728
7136.78832,-170.878431,-68.7743034,143.518534
7136.79332,-170.794082,-68.7256812,143.479233
7136.79832,-170.782912,-68.6716997,143.507898
7136.80332,-170.762702,-68.625226,143.526629
7136.80832,-170.767762,-68.5797515,143.567534
7136.81332,-170.786075,-68.535961,143.619734
7136.81832,-170.808635,-68.4948519,143.674183
7136.82332,-170.829603,-68.4565731,143.726239
7136.82832,-170.841545,-68.4201675,143.76967
7136.83332,-170.838371,-68.3868269,143.797804
7136.83832,-170.816134,-68.3574183,143.807992
7136.84332,-170.775879,-68.3311623,143.80242
7136.84832,-170.719231,-68.3076181,143.781855
7136.85332,-170.65133,-68.2873784,143.750353
7136.85832,-170.581147,-68.2697129,143.715246
7136.86332,-170.519504,-68.2539054,143.686715
7136.86832,-170.476644,-68.2406547,143.674303
7136.87332,-170.457879,-68.228448,143.683303
7136.87832,-170.46274,-68.2171707,143.715047
7136.88332,-170.489322,-68.2065011,143.769293
7136.88832,-170.533825,-68.1968357,143.842699
7136.89332,-170.588419,-68.1888155,143.926614
7136.89832,-170.653535,-68.1823802,144.020249
7136.90332,-170.709306,-68.1751644,144.103679
7136.90832,-170.759222,-68.167216,144.180196
7136.91332,-170.800223,-68.1587109,144.247861
7136.91832,-170.836774,-68.149353,144.311198
7136.92332,-170.868482,-68.1393431,144.369414
7136.92832,-170.893902,-68.1295128,144.420503
7136.93332,-170.914167,-68.1202157,144.464675
7136.93832,-170.933829,-68.1116731,144.50548
7136.94332,-170.960583,-68.1044247,144.54979
7136.94832,-171.001902,-68.0987587,144.60636
7136.95332,-171.050224,-68.0932096,144.670372
7136.95832,-171.106924,-68.0866309,144.743387
7136.96332,-171.169407,-68.0796855,144.823607
7136.96832,-171.235524,-68.0738273,144.910061
7136.97332,-171.306104,-68.0685429,145.0032
7136.97832,-171.382733,-68.0645033,145.106428
7136.98332,-171.463888,-68.0621177,145.219003
7136.98832,-171.547163,-68.0607626,145.337899
7136.99332,-171.62805,-68.0592633,145.459312
7136.99832,-171.703952,-68.0581033,145.580405
7137.00332,-171.764749,-68.0576313,145.690836
7137.00832,-171.814764,-68.0577985,145.794388
7137.01332,-171.852891,-68.0595838,145.889188
7137.01832,-171.880106,-68.0622786,145.974035
7137.02332,-171.89833,-68.0660509,146.050349
7137.02832,-171.909158,-68.0714266,146.118837
7137.03332,-171.913286,-68.0784099,146.17982
7137.03832,-171.912581,-68.0888936,146.235794
7137.04332,-171.909075,-68.1025954,146.287831
7137.04832,-171.904553,-68.1190638,146.337499
7137.05332,-171.887036,-68.1385198,146.375756
7137.05832,-171.862367,-68.1597192,146.408792
7137.06332,-171.834125,-68.1811602,146.439092
7137.06832,-171.80324,-68.2018443,146.46729
7137.07332,-171.773125,-68.2222761,146.496335
7137.07832,-171.746483,-68.2424376,146.52739
7137.08332,-171.727829,-68.2631713,146.564826
7137.08832,-171.713736,-68.2855033,146.605451
7137.09332,-171.697625,-68.3091112,146.643687
7137.09832,-171.676835,-68.3331981,146.6775
7137.10332,-171.653307,-68.3566418,146.707415
7137.10832,-171.618432,-68.3786708,146.724924
7137.11332,-171.576062,-68.4014868,146.732768
7137.11832,-171.526694,-68.4255234,146.731025
7137.12332,-171.47107,-68.4512886,146.720569
7137.12832,-171.407641,-68.4788407,146.700676
7137.13332,-171.33741,-68.5082491,146.672187
7137.13832,-171.261287,-68.5388384,146.635573
7137.14332,-171.181819,-68.5696604,146.593007
7137.14832,-171.106403,-68.6008637,146.551609
7137.15332,-171.029092,-68.6333965,146.505002
7137.15832,-170.958013,-68.6678067,146.461233
7137.16332,-170.896489,-68.7035412,146.424287
7137.16832,-170.844142,-68.7396104,146.394413
7137.17332,-170.804249,-68.7767642,146.375943
7137.17832,-170.78221,-68.8143953,146.373984
7137.18332,-170.780404,-68.8521435,146.390573
7137.18832,-170.799595,-68.8903174,146.426817
7137.19332,-170.835363,-68.9295025,146.478409
7137.19832,-170.881119,-68.9709668,146.539153
7137.20332,-170.934384,-69.014268,146.606375
7137.20832,-170.989729,-69.057826,146.675173
7137.21332,-171.042169,-69.1011906,146.742066
7137.21832,-171.09093,-69.1442643,146.806699
7137.22332,-171.13649,-69.1854532,146.870224
7137.22832,-171.177854,-69.2252627,146.930614
7137.23332,-171.214788,-69.2628436,146.986969
7137.23832,-171.246171,-69.2996597,147.038834
7137.24332,-171.270716,-69.3359356,147.084682
7137.24832,-171.28757,-69.3721486,147.122998
7137.25332,-171.299724,-69.4082434,147.157611
7137.25832,-171.308654,-69.4437511,147.189562
7137.26332,-171.316368,-69.4786343,147.220858
7137.26832,-171.325618,-69.5117963,147.253279
7137.27332,-171.336638,-69.5425821,147.286445
7137.27832,-171.349021,-69.5716684,147.320483
7137.28332,-171.362302,-69.6001286,147.354883
7137.28832,-171.373777,-69.6292471,147.38709
7137.29332,-171.381828,-69.6579305,147.415755
7137.29832,-171.400102,-69.6859915,147.454091
7137.30332,-171.401826,-69.711711,147.476986
7137.30832,-171.401353,-69.7352568,147.497934
7137.31332,-171.397639,-69.7562417,147.515959
7137.31832,-171.392105,-69.7748524,147.531996
7137.32332,-171.389043,-69.7929296,147.54947
7137.32832,-171.385057,-69.810819,147.565242
7137.33332,-171.379381,-69.8281698,147.578985
7137.33832,-171.369715,-69.8437791,147.587893
7137.34332,-171.355567,-69.8582481,147.591026
7137.34832,-171.344167,-69.871466,147.593998
7137.35332,-171.33016,-69.8824373,147.591743
7137.35832,-171.320499,-69.8936553,147.591753
7137.36332,-171.316148,-69.9049113,147.594975
7137.36832,-171.317445,-69.9153211,147.601196
7137.37332,-171.326101,-69.925004,147.612143
7137.37832,-171.346443,-69.9340225,147.631726
7137.38332,-171.379614,-69.9426872,147.6622
7137.38832,-171.422188,-69.9498223,147.701672
7137.39332,-171.47214,-69.9552964,147.748293
7137.39832,-171.533322,-69.9585524,147.80522
7137.40332,-171.591914,-69.9588539,147.859455
7137.40832,-171.646021,-69.9573733,147.910058
7137.41332,-171.690308,-69.9536379,147.952611
7137.41832,-171.720251,-69.94699,147.982559
7137.42332,-171.701955,-69.9320606,147.965142
7137.42832,-171.594329,-69.929161,147.858334
7137.43332,-171.397223,-69.9754871,147.661097
7137.43832,-171.159279,-70.0694321,147.4258
7137.44332,-170.942,-70.1811423,147.221972
7137.44832,-170.78019,-70.2850373,147.086207
7137.45332,-170.667242,-70.3730069,147.004449
7137.45832,-170.585528,-70.4519023,146.943144
7137.46332,-170.509423,-70.5293539,146.867722
7137.46832,-170.435015,-70.6065101,146.779374
7137.47332,-170.365601,-70.6853365,146.692705
7137.47832,-170.300966,-70.7704778,146.614389
7137.48332,-170.249261,-70.8585583,146.547094
7137.48832,-170.213649,-70.9411683,146.485266
7137.49332,-170.18384,-71.0186206,146.421667
7137.49832,-170.14601,-71.0900938,146.35257
7137.50332,-170.077436,-71.1555201,146.26212
7137.50832,-169.993918,-71.2175499,146.162134
7137.51332,-169.911261,-71.2771007,146.061155
7137.51832,-169.833145,-71.3330259,145.959142
7137.52332,-169.762974,-71.3846501,145.860382
7137.52832,-169.695305,-71.4323948,145.764073
7137.53332,-169.607879,-71.4829483,145.649111
7137.53832,-169.498576,-71.5386745,145.510256
7137.54332,-169.380669,-71.594149,145.35852
7137.54832,-169.268448,-71.6468558,145.209409
7137.55332,-169.157106,-71.6942835,145.062346
7137.55832,-169.046372,-71.7357222,144.918716
7137.56332,-168.935207,-71.7741092,144.775635
7137.56832,-168.824233,-71.8104467,144.631921
7137.57332,-168.706027,-71.8452293,144.48051
7137.57832,-168.579531,-71.8787097,144.321339
7137.58332,-168.457857,-71.910292,144.16776
7137.58832,-168.344347,-71.9430055,144.022899
7137.59332,-168.221905,-71.9740715,143.870134
7137.59832,-168.07869,-71.9993888,143.698579
7137.60332,-167.915656,-72.020672,143.507825
7137.60832,-167.730535,-72.0401465,143.293403
7137.61332,-167.521069,-72.0652054,143.051982
7137.61832,-167.306433,-72.100219,142.803793
7137.62332,-167.110836,-72.1434968,142.57367
7137.62832,-166.940522,-72.1931784,142.367951
7137.63332,-166.789959,-72.2483584,142.180924
7137.63832,-166.649995,-72.3072599,142.004768
7137.64332,-166.514282,-72.3704424,141.835615
7137.64832,-166.398411,-72.4332704,141.690098
7137.65332,-166.306255,-72.4944247,141.570471
7137.65832,-166.265218,-72.5572749,141.499913
7137.66332,-166.264347,-72.6237141,141.466031
7137.66832,-166.276605,-72.6946797,141.442821
7137.67332,-166.286822,-72.770504,141.416223
7137.67832,-166.291919,-72.8467184,141.382487
7137.68332,-166.294298,-72.9193588,141.343232
7137.68832,-166.299589,-72.9841232,141.304349
7137.69332,-166.313593,-73.0431571,141.272976
7137.69832,-166.329692,-73.1012887,141.244266
7137.70332,-166.344683,-73.1594631,141.215654
7137.70832,-166.345671,-73.2210616,141.173702
7137.71332,-166.339386,-73.2850327,141.124619
7137.71832,-166.325665,-73.3501647,141.069316
7137.72332,-166.303504,-73.4154028,141.007843
7137.72832,-166.266641,-73.4817122,140.933958
7137.73332,-166.211318,-73.5522793,140.844267
7137.73832,-166.134743,-73.627976,140.734903
7137.74332,-166.03718,-73.7083325,140.60512
7137.74832,-165.933278,-73.7904417,140.469856
7137.75332,-165.822642,-73.871714,140.331202
7137.75832,-165.71,-73.9475242,140.195231
7137.76332,-165.588521,-74.0112484,140.055745
7137.76832,-165.460277,-74.057761,139.914118
7137.77332,-165.346606,-74.0877502,139.788068
7137.77832,-165.267092,-74.1039274,139.693379
7137.78332,-165.229499,-74.1102852,139.634511
7137.78832,-165.229785,-74.1086528,139.607136
7137.79332,-165.259076,-74.1007265,139.604793
7137.79832,-165.307139,-74.0872792,139.61971
7137.80332,-165.369864,-74.0663862,139.6481
7137.80832,-165.432098,-74.0397924,139.674822
7137.81332,-165.492746,-74.0112737,139.699883
7137.81832,-165.551216,-73.9838391,139.724149
7137.82332,-165.612785,-73.9607122,139.751897
7137.82832,-165.681159,-73.9451286,139.786429
7137.83332,-165.746126,-73.9375003,139.819914
7137.83832,-165.792205,-73.9343826,139.839441
7137.84332,-165.821532,-73.9328927,139.847055
7137.84832,-165.84447,-73.9334972,139.851274
7137.85332,-165.852029,-73.9352168,139.841003
7137.85832,-165.851632,-73.9379032,139.823309
7137.86332,-165.843178,-73.9416111,139.800614
7137.86832,-165.820686,-73.9444135,139.768131
7137.87332,-165.78187,-73.9452946,139.722544
7137.87832,-165.734752,-73.9431653,139.668384
7137.88332,-165.683034,-73.938841,139.608974
7137.88832,-165.621551,-73.9328331,139.540062
7137.89332,-165.550353,-73.9249559,139.463068
7137.89832,-165.469498,-73.9147815,139.378268
7137.90332,-165.376131,-73.9038388,139.281434
7137.90832,-165.269064,-73.8912274,139.170089
7137.91332,-165.148489,-73.8774822,139.045617
7137.91832,-165.013457,-73.8621355,138.9084
7137.92332,-164.865901,-73.8431428,138.76073
7137.92832,-164.717115,-73.8203601,138.614224
7137.93332,-164.598975,-73.8000997,138.499031
7137.93832,-164.536667,-73.8032723,138.43884
7137.94332,-164.51348,-73.8444941,138.417101
7137.94832,-164.48671,-73.906475,138.390081
7137.95332,-164.382418,-73.9565959,138.285587
7137.95832,-164.218459,-73.9730155,138.124764
7137.96332,-164.057729,-73.9555084,137.97027
7137.96832,-163.960344,-73.9243111,137.873378
7137.97332,-163.933661,-73.8983976,137.838956
7137.97832,-163.929175,-73.8822278,137.82655
7137.98332,-163.896051,-73.8700056,137.793694
7137.98832,-163.841178,-73.8619373,137.747297
7137.99332,-163.800111,-73.8605556,137.716179
7137.99832,-163.794366,-73.8671711,137.718121
7138.00332,-163.803842,-73.8838467,137.73234
7138.00832,-163.825666,-73.9083441,137.756148
7138.01332,-163.862204,-73.9284616,137.793767
7138.01832,-163.915876,-73.9360945,137.848692
7138.02332,-163.989527,-73.9304295,137.922157
7138.02832,-164.076057,-73.9161731,138.00646
7138.03332,-164.150568,-73.8976158,138.079013
7138.03832,-164.193927,-73.8806151,138.122076
7138.04332,-164.199314,-73.8728001,138.126867
7138.04832,-164.179556,-73.8784231,138.105189
7138.05332,-164.125001,-73.8924034,138.048912
7138.05832,-164.04785,-73.9100204,137.971161
7138.06332,-163.96832,-73.9223985,137.892872
7138.06832,-163.902767,-73.9233233,137.829539
7138.07332,-163.851947,-73.9113551,137.78127
7138.07832,-163.809975,-73.8917729,137.740755
7138.08332,-163.773527,-73.87467,137.704668
7138.08832,-163.743002,-73.8647078,137.675001
7138.09332,-163.712187,-73.8604699,137.645885
7138.09832,-163.686551,-73.8629461,137.621593
7138.10332,-163.662709,-73.8664163,137.598039
7138.10832,-163.649397,-73.8684625,137.583948
7138.11332,-163.644202,-73.8704799,137.577557
7138.11832,-163.653035,-73.8716909,137.585176
7138.12332,-163.674787,-73.8705389,137.606216
7138.12832,-163.694879,-73.8677974,137.625541
7138.13332,-163.704471,-73.8648322,137.634623
7138.13832,-163.700404,-73.8619443,137.630882
7138.14332,-163.680558,-73.8586715,137.612771
7138.14832,-163.650586,-73.8566302,137.585247
7138.15332,-163.603357,-73.8564889,137.54163
7138.15832,-163.547044,-73.8570716,137.488949
7138.16332,-163.479499,-73.8568318,137.425851
7138.16832,-163.401302,-73.8544346,137.353199
7138.17332,-163.326459,-73.8501521,137.284521
7138.17832,-163.264964,-73.8444066,137.22854
7138.18332,-163.218999,-73.8382374,137.185568
7138.18832,-163.192507,-73.8321713,137.159211
7138.19332,-163.17715,-73.8272168,137.143111
7138.19832,-163.159714,-73.8224037,137.126104
7138.20332,-163.140055,-73.8198381,137.108377
7138.20832,-163.12402,-73.8198708,137.095698
7138.21332,-163.114623,-73.8217226,137.089135
7138.21832,-163.114057,-73.8235858,137.089814
7138.22332,-163.12322,-73.8238996,137.099573
7138.22832,-163.138984,-73.8224366,137.115121
7138.23332,-163.153213,-73.819604,137.127075
7138.23832,-163.165336,-73.8179251,137.136106
7138.24332,-163.180476,-73.8186103,137.150093
7138.24832,-163.207219,-73.8227232,137.178235
7138.25332,-163.217793,-73.8254111,137.192931
7138.25832,-163.222169,-73.8277052,137.201331
7138.26332,-163.223497,-73.8301983,137.20442
7138.26832,-163.220835,-73.829981,137.20015
7138.27332,-163.215704,-73.8293861,137.190137
7138.27832,-163.205532,-73.828475,137.174805
7138.28332,-163.187344,-73.8249776,137.155158
7138.28832,-163.16257,-73.8198951,137.133493
7138.29332,-163.140865,-73.8160726,137.118548
7138.29832,-163.134923,-73.8163011,137.120348
7138.30332,-163.132438,-73.8165786,137.124255
7138.30832,-163.131446,-73.8160772,137.126183
7138.31332,-163.122861,-73.8158466,137.115991
7138.31832,-163.108632,-73.8159526,137.097235
7138.32332,-163.099092,-73.8159327,137.082572
7138.32832,-163.098558,-73.8147335,137.07813
7138.33332,-163.109016,-73.8133021,137.08762
7138.33832,-163.126267,-73.8128828,137.107214
7138.34332,-163.145238,-73.8129203,137.130215
7138.34832,-163.172193,-73.8151258,137.159845
7138.35332,-163.193721,-73.816213,137.182502
7138.35832,-163.203999,-73.8161396,137.192859
7138.36332,-163.201799,-73.8153239,137.189709
7138.36832,-163.195212,-73.814355,137.180741
7138.37332,-163.190963,-73.8136625,137.173358
7138.37832,-163.186945,-73.8149589,137.16737
7138.38332,-163.179874,-73.8163972,137.160932
7138.38832,-163.168571,-73.8153091,137.154039
7138.39332,-163.154153,-73.8114864,137.146302
7138.39832,-163.146149,-73.8073375,137.14337
7138.40332,-163.133613,-73.8035758,137.133484
7138.40832,-163.121612,-73.8019026,137.122182
7138.41332,-163.114694,-73.8004874,137.114713
7138.41832,-163.11118,-73.8004127,137.110524
7138.42332,-163.109391,-73.8014395,137.108514
7138.42832,-163.113426,-73.801413,137.112966
7138.43332,-163.119912,-73.8008152,137.119691
7138.43832,-163.120879,-73.8005706,137.121155
7138.44332,-163.120448,-73.8014253,137.120503
7138.44832,-163.124166,-73.8019436,137.121124
7138.45332,-163.138806,-73.8029537,137.129586
7138.45832,-163.143905,-73.8008476,137.129152
7138.46332,-163.135908,-73.7993975,137.119769
7138.46832,-163.123743,-73.8007851,137.111511
7138.47332,-163.122698,-73.8037131,137.117785
7138.47832,-163.130311,-73.8072469,137.132237
7138.48332,-163.134497,-73.8073394,137.140534
7138.48832,-163.128464,-73.8044908,137.133912
7138.49332,-163.114048,-73.8007432,137.114999
7138.49832,-163.107905,-73.7985025,137.102071
7138.50332,-163.106703,-73.7969549,137.094599
7138.50832,-163.111557,-73.7979372,137.097209
7138.51332,-163.117501,-73.7988842,137.105373
7138.51832,-163.121479,-73.7977853,137.113682
7138.52332,-163.121848,-73.7970241,137.118818
7138.52832,-163.119758,-73.797932,137.120537
7138.53332,-163.11521,-73.7996743,137.117137
7138.53832,-163.116245,-73.8007251,137.116441
7138.54332,-163.126069,-73.8002068,137.121959
7138.54832,-163.139673,-73.8004971,137.130041
7138.55332,-163.141016,-73.8000835,137.127913
7138.55832,-163.1372,-73.8007967,137.123379
7138.56332,-163.130392,-73.8004266,137.118994
7138.56832,-163.124949,-73.799621,137.118814
7138.57332,-163.124309,-73.797892,137.123401
7138.57832,-163.125875,-73.7955546,137.128506
7138.58332,-163.127317,-73.7927816,137.130531
7138.58832,-163.126112,-73.7904329,137.127069
7138.59332,-163.119947,-73.7889938,137.117076
7138.59832,-163.113299,-73.7897711,137.106674
7138.60332,-163.111384,-73.7915276,137.102213
7138.60832,-163.112622,-73.7933681,137.103506
7138.61332,-163.111622,-73.7954223,137.105678
7138.61832,-163.110846,-73.7965976,137.109147
7138.62332,-163.113486,-73.7957052,137.114866
7138.62832,-163.117875,-73.7934608,137.120353
7138.63332,-163.119236,-73.7921235,137.121082
7138.63832,-163.117983,-73.7912928,137.117787
7138.64332,-163.117103,-73.7895116,137.113992
7138.64832,-163.124304,-73.7902655,137.118114
7138.65332,-163.12064,-73.7905756,137.112861
7138.65832,-163.11821,-73.7921698,137.110984
7138.66332,-163.118134,-73.7932734,137.113466
7138.66832,-163.117823,-73.7927552,137.116492
7138.67332,-163.115781,-73.7923201,137.117051
7138.67832,-163.111266,-73.791521,137.113094
7138.68332,-163.103777,-73.7902668,137.104139
7138.68832,-163.09839,-73.7879982,137.096237
7138.69332,-163.096334,-73.7860189,137.091843
7138.69832,-163.101757,-73.7866336,137.096033
7138.70332,-163.102872,-73.7860927,137.096712
7138.70832,-163.106346,-73.7855983,137.100585
7138.71332,-163.108701,-73.7852638,137.104867
7138.71832,-163.11238,-73.7841693,137.11111
7138.72332,-163.119502,-73.7826543,137.119686
7138.72832,-163.126884,-73.7815599,137.126792
7138.73332,-163.135341,-73.7808141,137.132948
7138.73832,-163.140265,-73.7816314,137.134713
7138.74332,-163.139551,-73.7829568,137.131772
7138.74832,-163.14275,-73.7860427,137.134228
7138.75332,-163.14089,-73.7885036,137.133632
7138.75832,-163.139932,-73.7901369,137.134497
7138.76332,-163.137039,-73.7904515,137.133033
7138.76832,-163.131974,-73.7895836,137.129201
7138.77332,-163.126191,-73.7867743,137.124338
7138.77832,-163.118879,-73.7832738,137.11767
7138.78332,-163.113221,-73.7800674,137.111484
7138.78832,-163.108947,-73.7782486,137.105885
7138.79332,-163.104757,-73.7781915,137.100603
7138.79832,-163.102662,-73.7795864,137.098466
7138.80332,-163.092228,-73.781104,137.089854
7138.80832,-163.084322,-73.7818992,137.084487
7138.81332,-163.082391,-73.7819193,137.084501
7138.81832,-163.087277,-73.779786,137.089553
7138.82332,-163.096455,-73.7782028,137.097504
7138.82832,-163.105763,-73.7782532,137.105223
7138.83332,-163.112435,-73.7786211,137.110227
7138.83832,-163.118306,-73.7794728,137.114527
7138.84332,-163.123877,-73.7809363,137.119478
7138.84832,-163.132676,-73.7825262,137.129246
7138.85332,-163.136833,-73.782101,137.135072
7138.85832,-163.142315,-73.7812466,137.141787
7138.86332,-163.147332,-73.7808334,137.147461
7138.86832,-163.151926,-73.7802657,137.151778
7138.87332,-163.154544,-73.779412,137.152949
7138.87832,-163.154006,-73.7776569,137.150589
7138.88332,-163.147913,-73.7765391,137.143446
7138.88832,-163.137326,-73.7768096,137.133375
7138.89332,-163.126979,-73.7772926,137.124058
7138.89832,-163.119636,-73.7775663,137.117648
7138.90332,-163.11214,-73.7778244,137.112176
7138.90832,-163.104795,-73.7777673,137.106838
7138.91332,-163.096031,-73.7775797,137.099086
7138.91832,-163.089984,-73.7756217,137.09356
7138.92332,-163.089402,-73.7736635,137.092825
7138.92832,-163.088556,-73.7732854,137.091046
7138.93332,-163.08861,-73.7734694,137.090345
7138.93832,-163.091694,-73.7733897,137.093172
7138.94332,-163.095302,-73.7732959,137.097117
7138.94832,-163.110704,-73.7760783,137.113286
7138.95332,-163.113717,-73.7762681,137.116894
7138.95832,-163.117237,-73.7756461,137.120218
7138.96332,-163.121457,-73.7748145,137.12442
7138.96832,-163.123489,-73.7729926,137.126477
7138.97332,-163.125018,-73.7708873,137.127257
7138.97832,-163.125704,-73.7700361,137.126655
7138.98332,-163.125114,-73.7708064,137.125169
7138.98832,-163.124152,-73.7725269,137.124183
7138.99332,-163.121039,-73.7738261,137.121364
7138.99832,-163.122583,-73.7752969,137.122785
7139.00332,-163.120458,-73.7748896,137.120642
7139.00832,-163.116186,-73.7744784,137.11645
7139.01332,-163.11223,-73.7739915,137.11315
7139.01832,-163.112514,-73.7721137,137.114035
7139.02332,-163.117189,-73.7704424,137.118575
7139.02832,-163.123711,-73.7697171,137.124741
7139.03332,-163.127054,-73.7695521,137.128164
7139.03832,-163.123894,-73.7696588,137.125341
7139.04332,-163.121932,-73.7694911,137.123956
7139.04832,-163.123474,-73.7694166,137.125835
7139.05332,-163.124789,-73.769909,137.126574
7139.05832,-163.126839,-73.7706736,137.127649
7139.06332,-163.12877,-73.7705845,137.128567
7139.06832,-163.1282,-73.7710571,137.126924
